time_utc,max_ground_distance_km,min_command_distance_km
2026-03-20T16:54:10Z,15247.9295,15242.7964
2026-03-20T16:55:10Z,15318.3349,15313.3436
2026-03-20T16:56:10Z,15361.4492,15356.6283
2026-03-20T16:57:10Z,15376.219,15371.3221
2026-03-20T16:58:10Z,15362.0996,15357.0337
2026-03-20T16:59:10Z,15319.0977,15313.8892
2026-03-20T17:00:10Z,15247.7637,15242.4408
2026-03-20T17:01:10Z,15149.1387,15143.7291
2026-03-20T17:02:10Z,15024.6631,15019.1932
2026-03-20T17:03:10Z,14876.0674,14870.5604
2026-03-20T17:04:10Z,14705.2583,14699.7344
2026-03-20T17:05:10Z,14514.2174,14508.6931
2026-03-20T17:06:10Z,14304.9178,14299.4062
2026-03-20T17:07:10Z,14079.2624,14073.7735
2026-03-20T17:08:10Z,13839.044,13833.5848
2026-03-20T17:09:10Z,13585.9219,13580.497
2026-03-20T17:10:10Z,13321.412,13316.0243
2026-03-20T17:11:10Z,13046.8876,13041.5381
2026-03-20T17:12:10Z,12763.5849,12758.2736
2026-03-20T17:13:10Z,12472.6135,12467.3393
2026-03-20T17:14:10Z,12174.9682,12169.7292
2026-03-20T17:15:10Z,11871.5414,11866.3353
2026-03-20T17:16:10Z,11563.1361,11557.9599
2026-03-20T17:17:10Z,11250.4777,11245.3282
2026-03-20T17:18:10Z,10934.2257,10929.0995
2026-03-20T17:19:10Z,10614.9845,10609.8778
2026-03-20T17:20:10Z,10293.3135,10288.2224
2026-03-20T17:21:10Z,9969.73678,9964.65724
2026-03-20T17:22:10Z,9644.75285,9639.68071
2026-03-20T17:23:10Z,9318.84375,9313.77474
2026-03-20T17:24:10Z,8992.48471,8987.41445
2026-03-20T17:25:10Z,8666.154,8661.07802
2026-03-20T17:26:10Z,8340.34364,8335.2574
2026-03-20T17:27:10Z,8015.5711,8010.47002
2026-03-20T17:28:10Z,7692.39254,7687.27202
2026-03-20T17:29:10Z,7371.41792,7366.2734
2026-03-20T17:30:10Z,7053.32864,7048.15568
2026-03-20T17:31:10Z,6738.89829,6733.69269
2026-03-20T17:32:10Z,6429.01725,6423.77518
2026-03-20T17:33:10Z,6124.72169,6119.43999
2026-03-20T17:34:10Z,5827.22789,5821.90436
2026-03-20T17:35:10Z,5537.97188,5532.60575
2026-03-20T17:36:10Z,5258.65425,5253.24681
2026-03-20T17:37:10Z,4991.28825,4985.84371
2026-03-20T17:38:10Z,4738.2471,4732.77361
2026-03-20T17:39:10Z,4502.30235,4496.81335
2026-03-20T17:40:10Z,4286.63969,4281.15529
2026-03-20T17:41:10Z,4094.83185,4089.38023
2026-03-20T17:42:10Z,3930.74226,3925.36059
2026-03-20T17:43:10Z,3798.33416,3793.06852
2026-03-20T17:44:10Z,3701.3731,3696.27683
2026-03-20T17:45:10Z,3643.04364,3638.17369
2026-03-20T17:46:10Z,3625.54702,3620.62073
2026-03-20T17:47:10Z,3649.78396,3644.63104
2026-03-20T17:48:10Z,3715.22337,3709.8995
2026-03-20T17:49:10Z,3820.00234,3814.56342
2026-03-20T17:50:10Z,3961.22041,3955.71748
2026-03-20T17:51:10Z,4135.33128,4129.80728
2026-03-20T17:52:10Z,4338.52717,4333.01562
2026-03-20T17:53:10Z,4567.04452,4561.56984
2026-03-20T17:54:10Z,4817.36642,4811.9451
2026-03-20T17:55:10Z,5086.33021,5080.97235
2026-03-20T17:56:10Z,5371.16456,5365.87537
2026-03-20T17:57:10Z,5669.4817,5664.26286
2026-03-20T17:58:10Z,5979.24542,5974.0961
2026-03-20T17:59:10Z,6298.72873,6293.64641
2026-03-20T18:00:10Z,6626.46979,6621.45085
2026-03-20T18:01:10Z,6961.23046,6956.27055
2026-03-20T18:02:10Z,7301.95939,7297.05378
2026-03-20T18:03:10Z,7647.76038,7642.90411
2026-03-20T18:04:10Z,7997.86552,7993.05353
2026-03-20T18:05:10Z,8351.63341,8346.83992
2026-03-20T18:06:10Z,8708.50831,8703.68826
2026-03-20T18:07:10Z,9067.93535,9063.09473
2026-03-20T18:08:10Z,9429.46916,9424.61337
2026-03-20T18:09:10Z,9792.71046,9787.84437
2026-03-20T18:10:10Z,10157.2957,10152.4239
2026-03-20T18:11:10Z,10522.888,10518.0146
2026-03-20T18:12:10Z,10889.1678,10884.2971
2026-03-20T18:13:10Z,11255.8249,11250.9609
2026-03-20T18:14:10Z,11622.5487,11617.6957
2026-03-20T18:15:10Z,11989.0195,11984.1819
2026-03-20T18:16:10Z,12354.8968,12350.0796
2026-03-20T18:17:10Z,12719.8074,12715.0161
2026-03-20T18:18:10Z,13083.3301,13078.571
2026-03-20T18:19:10Z,13445.0314,13440.2572
2026-03-20T18:20:10Z,13804.317,13799.4977
2026-03-20T18:21:10Z,14160.4664,14155.5945
2026-03-20T18:22:10Z,14512.6213,14507.6893
2026-03-20T18:23:10Z,14859.7099,14854.71
2026-03-20T18:24:10Z,15200.3754,15195.3003
2026-03-20T18:25:10Z,15532.8825,15527.7258
2026-03-20T18:26:10Z,15854.9911,15849.7485
2026-03-20T18:27:10Z,16163.7942,16158.4654
2026-03-20T18:28:10Z,16455.5157,16450.1073
2026-03-20T18:29:10Z,16725.2839,16719.8138
2026-03-20T18:30:10Z,16966.9295,16961.433
2026-03-20T18:31:10Z,17172.9296,17167.4663
2026-03-20T18:32:10Z,17334.7107,17329.3698
2026-03-20T18:33:10Z,17443.5716,17438.4699
2026-03-20T18:34:10Z,17492.3073,17487.5031
2026-03-20T18:35:10Z,17477.0997,17471.9347
2026-03-20T18:36:10Z,17398.7064,17393.309
2026-03-20T18:37:10Z,17262.1706,17256.6647
2026-03-20T18:38:10Z,17075.2609,17069.7453
2026-03-20T18:39:10Z,16846.6015,16841.1439
2026-03-20T18:40:10Z,16584.3031,16578.9431
2026-03-20T18:41:10Z,16295.2982,16290.0552
2026-03-20T18:42:10Z,15985.1975,15980.0775
2026-03-20T18:43:10Z,15658.4118,15653.4128
2026-03-20T18:44:10Z,15318.3641,15313.4797
2026-03-20T18:45:10Z,14967.7473,14962.9253
2026-03-20T18:46:10Z,14608.7165,14603.8059
2026-03-20T18:47:10Z,14242.7109,14237.7296
2026-03-20T18:48:10Z,13871.0033,13865.9651
2026-03-20T18:49:10Z,13494.607,13489.5232
2026-03-20T18:50:10Z,13114.3373,13109.2168
2026-03-20T18:51:10Z,12730.8562,12725.7063
2026-03-20T18:52:10Z,12344.7062,12339.533
2026-03-20T18:53:10Z,11956.336,11951.1442
2026-03-20T18:54:10Z,11566.1191,11560.913
2026-03-20T18:55:10Z,11174.3696,11169.1526
2026-03-20T18:56:10Z,10781.3533,10776.1285
2026-03-20T18:57:10Z,10387.2977,10382.0675
2026-03-20T18:58:10Z,9992.39882,9987.16563
2026-03-20T18:59:10Z,9596.82871,9591.59447
2026-03-20T19:00:10Z,9200.74061,9195.50715
2026-03-20T19:01:10Z,8804.27448,8799.04354
2026-03-20T19:02:10Z,8407.56214,8402.33545
2026-03-20T19:03:10Z,8010.7326,8005.51191
2026-03-20T19:04:10Z,7613.91781,7608.70501
2026-03-20T19:05:10Z,7217.25923,7212.05643
2026-03-20T19:06:10Z,6820.91575,6815.72544
2026-03-20T19:07:10Z,6425.07369,6419.89885
2026-03-20T19:08:10Z,6029.95973,6024.80407
2026-03-20T19:09:10Z,5635.85848,5630.72674
2026-03-20T19:10:10Z,5243.13699,5238.03533
2026-03-20T19:11:10Z,4852.27993,4847.21654
2026-03-20T19:12:10Z,4463.94165,4458.92761
2026-03-20T19:13:10Z,4079.02543,4074.0761
2026-03-20T19:14:10Z,3698.80763,3693.94478
2026-03-20T19:15:10Z,3325.16474,3320.39295
2026-03-20T19:16:10Z,2961.11262,2956.18941
2026-03-20T19:17:10Z,2610.66795,2605.57376
2026-03-20T19:18:10Z,2280.47902,2275.20422
2026-03-20T19:19:10Z,1981.1247,1975.69003
2026-03-20T19:20:10Z,1729.18073,1723.68033
2026-03-20T19:21:10Z,1548.5023,1543.16746
2026-03-20T19:22:10Z,1466.23091,1461.44639
2026-03-20T19:23:10Z,1499.17333,1493.83739
2026-03-20T19:24:10Z,1640.84484,1635.32675
2026-03-20T19:25:10Z,1867.01171,1861.59126
2026-03-20T19:26:10Z,2151.47124,2146.26698
2026-03-20T19:27:10Z,2474.41842,2469.45385
2026-03-20T19:28:10Z,2822.9569,2818.09878
2026-03-20T19:29:10Z,3188.99615,3183.97117
2026-03-20T19:30:10Z,3566.99164,3561.85099
2026-03-20T19:31:10Z,3953.56967,3948.34676
2026-03-20T19:32:10Z,4346.47011,4341.1874
2026-03-20T19:33:10Z,4744.13124,4738.80433
2026-03-20T19:34:10Z,5145.44175,5140.08178
2026-03-20T19:35:10Z,5549.58925,5544.20438
2026-03-20T19:36:10Z,5955.96548,5950.56183
2026-03-20T19:37:10Z,6364.10539,6358.68765
2026-03-20T19:38:10Z,6773.6472,6768.219
2026-03-20T19:39:10Z,7184.30543,7178.86965
2026-03-20T19:40:10Z,7595.8525,7590.41139
2026-03-20T19:41:10Z,8008.10572,8002.66109
2026-03-20T19:42:10Z,8420.91804,8415.47133
2026-03-20T19:43:10Z,8834.17133,8828.72367
2026-03-20T19:44:10Z,9247.77123,9242.32351
2026-03-20T19:45:10Z,9661.64334,9656.19623
2026-03-20T19:46:10Z,10075.7301,10070.2841
2026-03-20T19:47:10Z,10489.9884,10484.5439
2026-03-20T19:48:10Z,10904.3873,10898.9444
2026-03-20T19:49:10Z,11318.9062,11313.4652
2026-03-20T19:50:10Z,11733.5336,11728.0943
2026-03-20T19:51:10Z,12148.2648,12142.8273
2026-03-20T19:52:10Z,12563.101,12557.6652
2026-03-20T19:53:10Z,12978.0474,12972.6132
2026-03-20T19:54:10Z,13393.1117,13387.679
2026-03-20T19:55:10Z,13808.3022,13802.871
2026-03-20T19:56:10Z,14223.6258,14218.196
2026-03-20T19:57:10Z,14639.0853,14633.6571
2026-03-20T19:58:10Z,15054.676,15049.2497
2026-03-20T19:59:10Z,15470.3815,15464.9576
2026-03-20T20:00:10Z,15886.166,15880.7455
2026-03-20T20:01:10Z,16301.964,16296.5486
2026-03-20T20:02:10Z,16717.662,16712.2541
2026-03-20T20:03:10Z,17133.0642,17127.6682
2026-03-20T20:04:10Z,17547.8269,17542.4503
2026-03-20T20:05:10Z,17961.314,17955.9707
2026-03-20T20:06:10Z,18372.2419,18366.9601
2026-03-20T20:07:10Z,18777.6462,18772.4939
2026-03-20T20:08:10Z,19169.0758,19164.2609
2026-03-20T20:09:10Z,19514.9058,19509.4923
2026-03-20T20:10:10Z,19654.1328,19648.8826
2026-03-20T20:11:10Z,19423.4778,19418.4661
2026-03-20T20:12:10Z,19056.4876,19051.2854
2026-03-20T20:13:10Z,18657.1733,18651.7805
2026-03-20T20:14:10Z,18246.6267,18241.1605
2026-03-20T20:15:10Z,17830.9485,17825.4475
2026-03-20T20:16:10Z,17412.468,17406.948
2026-03-20T20:17:10Z,16992.2731,16986.742
2026-03-20T20:18:10Z,16570.952,16565.4142
2026-03-20T20:19:10Z,16148.8612,16143.3193
2026-03-20T20:20:10Z,15726.2379,15720.6938
2026-03-20T20:21:10Z,15303.2526,15297.7078
2026-03-20T20:22:10Z,14880.0359,14874.4913
2026-03-20T20:23:10Z,14456.6919,14451.1484
2026-03-20T20:24:10Z,14033.307,14027.7655
2026-03-20T20:25:10Z,13609.9542,13604.4152
2026-03-20T20:26:10Z,13186.6957,13181.1599
2026-03-20T20:27:10Z,12763.5847,12758.0524
2026-03-20T20:28:10Z,12340.6662,12335.1379
2026-03-20T20:29:10Z,11917.9781,11912.454
2026-03-20T20:30:10Z,11495.5512,11490.0315
2026-03-20T20:31:10Z,11073.4099,11067.8948
2026-03-20T20:32:10Z,10651.5724,10646.062
2026-03-20T20:33:10Z,10230.0516,10224.5458
2026-03-20T20:34:10Z,9808.85478,9803.35368
2026-03-20T20:35:10Z,9387.98512,9382.48849
2026-03-20T20:36:10Z,8967.44181,8961.94949
2026-03-20T20:37:10Z,8547.22125,8541.73303
2026-03-20T20:38:10Z,8127.3181,8121.83373
2026-03-20T20:39:10Z,7707.72663,7702.24586
2026-03-20T20:40:10Z,7288.4424,7282.96498
2026-03-20T20:41:10Z,6869.46441,6863.99015
2026-03-20T20:42:10Z,6450.79785,6445.32659
2026-03-20T20:43:10Z,6032.45765,6026.98938
2026-03-20T20:44:10Z,5614.4735,5609.00838
2026-03-20T20:45:10Z,5196.89679,5191.43523
2026-03-20T20:46:10Z,4779.81085,4774.35367
2026-03-20T20:47:10Z,4363.34656,4357.89521
2026-03-20T20:48:10Z,3947.70736,3942.26428
2026-03-20T20:49:10Z,3533.21105,3527.78025
2026-03-20T20:50:10Z,3120.36374,3114.952
2026-03-20T20:51:10Z,2709.99919,2704.6183
2026-03-20T20:52:10Z,2303.56138,2298.23299
2026-03-20T20:53:10Z,1903.73131,1898.49838
2026-03-20T20:54:10Z,1515.9757,1510.93275
2026-03-20T20:55:10Z,1152.86733,1147.95659
2026-03-20T20:56:10Z,847.182733,841.75586
2026-03-20T20:57:10Z,681.756184,676.576703
2026-03-20T20:58:10Z,757.903752,752.428869
2026-03-20T20:59:10Z,1022.37134,1017.06264
2026-03-20T21:00:10Z,1369.87738,1364.97806
2026-03-20T21:01:10Z,1751.82421,1746.84617
2026-03-20T21:02:10Z,2150.02313,2144.87443
2026-03-20T21:03:10Z,2556.93934,2551.6909
2026-03-20T21:04:10Z,2969.00407,2963.69248
2026-03-20T21:05:10Z,3384.32287,3378.96898
2026-03-20T21:06:10Z,3801.79189,3796.40856
2026-03-20T21:07:10Z,4220.71604,4215.31174
2026-03-20T21:08:10Z,4640.62759,4635.20826
2026-03-20T21:09:10Z,5061.19319,5055.76316
2026-03-20T21:10:10Z,5482.16308,5476.72568
2026-03-20T21:11:10Z,5903.34196,5897.89981
2026-03-20T21:12:10Z,6324.57148,6319.12671
2026-03-20T21:13:10Z,6745.71939,6740.27379
2026-03-20T21:14:10Z,7166.67248,7161.22756
2026-03-20T21:15:10Z,7587.3319,7581.88897
2026-03-20T21:16:10Z,8007.60981,8002.17
2026-03-20T21:17:10Z,8427.42686,8421.99118
2026-03-20T21:18:10Z,8846.71016,8841.27952
2026-03-20T21:19:10Z,9265.39145,9259.96668
2026-03-20T21:20:10Z,9683.40526,9677.98714
2026-03-20T21:21:10Z,10100.687,10095.2763
2026-03-20T21:22:10Z,10517.1709,10511.7683
2026-03-20T21:23:10Z,10932.7872,10927.3935
2026-03-20T21:24:10Z,11347.459,11342.0752
2026-03-20T21:25:10Z,11761.0989,11755.7259
2026-03-20T21:26:10Z,12173.6034,12168.2423
2026-03-20T21:27:10Z,12584.8469,12579.4993
2026-03-20T21:28:10Z,12994.6734,12989.3412
2026-03-20T21:29:10Z,13402.8857,13397.5713
2026-03-20T21:30:10Z,13809.23,13803.9366
2026-03-20T21:31:10Z,14213.3762,14208.108
2026-03-20T21:32:10Z,14614.8882,14609.6509
2026-03-20T21:33:10Z,15013.1829,15007.9844
2026-03-20T21:34:10Z,15407.4697,15402.3208
2026-03-20T21:35:10Z,15796.6592,15791.5748
2026-03-20T21:36:10Z,16179.2238,16174.2257
2026-03-20T21:37:10Z,16552.9809,16548.1005
2026-03-20T21:38:10Z,16914.7484,16909.9467
2026-03-20T21:39:10Z,17259.8001,17254.7991
2026-03-20T21:40:10Z,17581.0217,17575.8125
2026-03-20T21:41:10Z,17867.7204,17862.3235
2026-03-20T21:42:10Z,18104.369,18098.8686
2026-03-20T21:43:10Z,18270.6191,18265.2051
2026-03-20T21:44:10Z,18345.464,18340.4349
2026-03-20T21:45:10Z,18317.5784,18312.4813
2026-03-20T21:46:10Z,18191.3532,18185.9199
2026-03-20T21:47:10Z,17984.3035,17978.7954
2026-03-20T21:48:10Z,17717.9421,17712.509
2026-03-20T21:49:10Z,17410.2456,17404.9513
2026-03-20T21:50:10Z,17074.0878,17068.9482
2026-03-20T21:51:10Z,16718.1559,16713.1651
2026-03-20T21:52:10Z,16348.2431,16343.3869
2026-03-20T21:53:10Z,15968.256,15963.4063
2026-03-20T21:54:10Z,15580.8855,15575.9432
2026-03-20T21:55:10Z,15188.0328,15183.02
2026-03-20T21:56:10Z,14791.0775,14786.0106
2026-03-20T21:57:10Z,14391.0475,14385.9388
2026-03-20T21:58:10Z,13988.7286,13983.5877
2026-03-20T21:59:10Z,13584.737,13579.5716
2026-03-20T22:00:10Z,13179.5677,13174.3841
2026-03-20T22:01:10Z,12773.6278,12768.4309
2026-03-20T22:02:10Z,12367.2599,12362.0542
2026-03-20T22:03:10Z,11960.7592,11955.5485
2026-03-20T22:04:10Z,11554.3864,11549.174
2026-03-20T22:05:10Z,11148.3769,11143.1658
2026-03-20T22:06:10Z,10742.9496,10737.7425
2026-03-20T22:07:10Z,10338.313,10333.1126
2026-03-20T22:08:10Z,9934.67221,9929.48121
2026-03-20T22:09:10Z,9532.23502,9527.05596
2026-03-20T22:10:10Z,9131.21832,9126.05394
2026-03-20T22:11:10Z,8731.85556,8726.70882
2026-03-20T22:12:10Z,8334.40515,8329.27932
2026-03-20T22:13:10Z,7939.16055,7934.0594
2026-03-20T22:14:10Z,7546.46277,7541.3907
2026-03-20T22:15:10Z,7156.71603,7151.6783
2026-03-20T22:16:10Z,6770.40776,6765.41076
2026-03-20T22:17:10Z,6388.13459,6383.18625
2026-03-20T22:18:10Z,6010.63641,6005.74666
2026-03-20T22:19:10Z,5638.8415,5634.02291
2026-03-20T22:20:10Z,5273.92657,5269.16369
2026-03-20T22:21:10Z,4917.39706,4912.5335
2026-03-20T22:22:10Z,4571.1939,4566.22088
2026-03-20T22:23:10Z,4237.83364,4232.74429
2026-03-20T22:24:10Z,3920.5866,3915.37799
2026-03-20T22:25:10Z,3623.6892,3618.36563
2026-03-20T22:26:10Z,3352.56347,3347.14148
2026-03-20T22:27:10Z,3113.96871,3108.48367
2026-03-20T22:28:10Z,2915.92934,2910.44273
2026-03-20T22:29:10Z,2767.19908,2761.80285
2026-03-20T22:30:10Z,2676.0453,2670.85787
2026-03-20T22:31:10Z,2648.44795,2643.59718
2026-03-20T22:32:10Z,2687.03924,2681.98108
2026-03-20T22:33:10Z,2788.61568,2783.29727
2026-03-20T22:34:10Z,2946.49259,2941.03227
2026-03-20T22:35:10Z,3152.18391,3146.67499
2026-03-20T22:36:10Z,3396.95455,3391.46129
2026-03-20T22:37:10Z,3672.91642,3667.47803
2026-03-20T22:38:10Z,3973.46981,3968.10706
2026-03-20T22:39:10Z,4293.32456,4288.04598
2026-03-20T22:40:10Z,4628.33023,4623.13678
2026-03-20T22:41:10Z,4975.2555,4970.14375
2026-03-20T22:42:10Z,5331.58186,5326.546
2026-03-20T22:43:10Z,5695.33304,5690.36613
2026-03-20T22:44:10Z,6064.942,6060.03669
2026-03-20T22:45:10Z,6439.15017,6434.29905
2026-03-20T22:46:10Z,6816.93177,6812.12765
2026-03-20T22:47:10Z,7197.43737,7192.61949
2026-03-20T22:48:10Z,7579.95142,7575.10463
2026-03-20T22:49:10Z,7963.86,7958.99193
2026-03-20T22:50:10Z,8348.62598,8343.74335
2026-03-20T22:51:10Z,8733.76951,8728.87835
2026-03-20T22:52:10Z,9118.85217,9113.95801
2026-03-20T22:53:10Z,9503.46371,9498.57174
2026-03-20T22:54:10Z,9887.21043,9882.32563
2026-03-20T22:55:10Z,10269.7044,10264.8317
2026-03-20T22:56:10Z,10650.5531,10645.6976
2026-03-20T22:57:10Z,11029.3488,11024.5155
2026-03-20T22:58:10Z,11405.6567,11400.8514
2026-03-20T22:59:10Z,11779.0026,11774.2314
2026-03-20T23:00:10Z,12148.8577,12144.0767
2026-03-20T23:01:10Z,12514.621,12509.7986
2026-03-20T23:02:10Z,12875.5986,12870.7286
2026-03-20T23:03:10Z,13230.9776,13226.054
2026-03-20T23:04:10Z,13579.7954,13574.8123
2026-03-20T23:05:10Z,13920.9013,13915.8532
2026-03-20T23:06:10Z,14252.9109,14247.793
2026-03-20T23:07:10Z,14574.151,14568.96
2026-03-20T23:08:10Z,14882.5972,14877.3319
2026-03-20T23:09:10Z,15175.805,15170.4673
2026-03-20T23:10:10Z,15450.8427,15445.4394
2026-03-20T23:11:10Z,15704.2403,15698.7851
2026-03-20T23:12:10Z,15931.9795,15926.4945
2026-03-20T23:13:10Z,16129.5614,16124.0799
2026-03-20T23:14:10Z,16292.1997,16286.7671
2026-03-20T23:15:10Z,16415.176,16409.8495
2026-03-20T23:16:10Z,16494.3534,16489.1986
2026-03-20T23:17:10Z,16526.7698,16521.8543
2026-03-20T23:18:10Z,16511.4244,16506.5332
2026-03-20T23:19:10Z,16449.0102,16443.8747
2026-03-20T23:20:10Z,16341.6366,16336.3241
2026-03-20T23:21:10Z,16193.1298,16187.7027
2026-03-20T23:22:10Z,16008.1167,16002.6277
2026-03-20T23:23:10Z,15791.4703,15785.9606
2026-03-20T23:24:10Z,15547.8946,15542.3939
2026-03-20T23:25:10Z,15281.6762,15276.2047
2026-03-20T23:26:10Z,14996.5764,14991.1466
2026-03-20T23:27:10Z,14695.8175,14690.4361
2026-03-20T23:28:10Z,14382.1219,14376.7915
2026-03-20T23:29:10Z,14057.7749,14052.4953
2026-03-20T23:30:10Z,13724.6928,13719.462
2026-03-20T23:31:10Z,13384.4877,13379.3022
2026-03-20T23:32:10Z,13038.524,13033.3796
2026-03-20T23:33:10Z,12687.9667,12682.8588
2026-03-20T23:34:10Z,12333.8221,12328.7458
2026-03-20T23:35:10Z,11976.9701,11971.9204
2026-03-20T23:36:10Z,11618.1921,11613.164
2026-03-20T23:37:10Z,11258.1931,11253.1815
2026-03-20T23:38:10Z,10897.6214,10892.6212
2026-03-20T23:39:10Z,10537.0844,10532.0905
2026-03-20T23:40:10Z,10177.1635,10172.1709
2026-03-20T23:41:10Z,9818.4277,9813.43142
2026-03-20T23:42:10Z,9461.44619,9456.44124
2026-03-20T23:43:10Z,9106.80127,9101.78269
2026-03-20T23:44:10Z,8755.10165,8750.06453
2026-03-20T23:45:10Z,8406.99664,8401.93612
2026-03-20T23:46:10Z,8063.19173,8058.10306
2026-03-20T23:47:10Z,7724.46607,7719.34471
2026-03-20T23:48:10Z,7391.69225,7386.53396
2026-03-20T23:49:10Z,7065.85863,7060.65962
2026-03-20T23:50:10Z,6748.09464,6742.85184
2026-03-20T23:51:10Z,6439.69878,6434.41012
2026-03-20T23:52:10Z,6142.16885,6136.83369
2026-03-20T23:53:10Z,5857.23276,5851.85241
2026-03-20T23:54:10Z,5586.87716,5581.45558
2026-03-20T23:55:10Z,5333.36888,5327.9135
2026-03-20T23:56:10Z,5099.2616,5093.78419
2026-03-20T23:57:10Z,4887.37699,4881.89463
2026-03-20T23:58:10Z,4700.74738,4695.28319
2026-03-20T23:59:10Z,4542.50673,4537.09023
2026-03-21T00:00:10Z,4415.72171,4410.38848
2026-03-21T00:01:10Z,4323.16711,4317.95738
2026-03-21T00:02:10Z,4267.06886,4262.02516
2026-03-21T00:03:10Z,4248.85904,4244.02289
2026-03-21T00:04:10Z,4269.31346,4264.40657
2026-03-21T00:05:10Z,4327.69633,4322.59453
2026-03-21T00:06:10Z,4422.2922,4417.03787
2026-03-21T00:07:10Z,4550.76979,4545.4036
2026-03-21T00:08:10Z,4710.26344,4704.82185
2026-03-21T00:09:10Z,4897.62779,4892.14158
2026-03-21T00:10:10Z,5109.65796,5104.15181
2026-03-21T00:11:10Z,5343.25348,5337.7462
2026-03-21T00:12:10Z,5595.52301,5590.0282
2026-03-21T00:13:10Z,5863.8385,5858.36541
2026-03-21T00:14:10Z,6145.85197,6140.40634
2026-03-21T00:15:10Z,6439.48811,6434.07297
2026-03-21T00:16:10Z,6742.92269,6737.53901
2026-03-21T00:17:10Z,7054.55436,7049.20157
2026-03-21T00:18:10Z,7372.97453,7367.65096
2026-03-21T00:19:10Z,7696.93802,7691.64119
2026-03-21T00:20:10Z,8025.33587,8020.06271
2026-03-21T00:21:10Z,8357.17083,8351.91791
2026-03-21T00:22:10Z,8691.53564,8686.29924
2026-03-21T00:23:10Z,9027.59371,9022.36995
2026-03-21T00:24:10Z,9364.56191,9359.34678
2026-03-21T00:25:10Z,9701.69501,9696.48445
2026-03-21T00:26:10Z,10038.2713,10033.0612
2026-03-21T00:27:10Z,10373.5791,10368.3654
2026-03-21T00:28:10Z,10706.9033,10701.682
2026-03-21T00:29:10Z,11037.5125,11032.2797
2026-03-21T00:30:10Z,11364.6452,11359.3971
2026-03-21T00:31:10Z,11687.4955,11682.2285
2026-03-21T00:32:10Z,12005.198,11999.909
2026-03-21T00:33:10Z,12316.8118,12311.4979
2026-03-21T00:34:10Z,12621.3027,12615.9618
2026-03-21T00:35:10Z,12917.5255,12912.1562
2026-03-21T00:36:10Z,13204.2046,13198.8066
2026-03-21T00:37:10Z,13479.9161,13474.4905
2026-03-21T00:38:10Z,13743.0714,13737.6213
2026-03-21T00:39:10Z,13991.9059,13986.4364
2026-03-21T00:40:10Z,14224.4749,14218.9941
2026-03-21T00:41:10Z,14438.6635,14433.1827
2026-03-21T00:42:10Z,14632.2141,14626.7484
2026-03-21T00:43:10Z,14802.7789,14797.3473
2026-03-21T00:44:10Z,14948.0013,14942.627
2026-03-21T00:45:10Z,15065.6271,15060.3368
2026-03-21T00:46:10Z,15153.6405,15148.4636
2026-03-21T00:47:10Z,15210.4119,15205.3789
2026-03-21T00:48:10Z,15234.8358,15229.9768
2026-03-21T00:49:10Z,15226.6173,15221.7777
2026-03-21T00:50:10Z,15185.9947,15180.9773
2026-03-21T00:51:10Z,15113.5955,15108.4305
2026-03-21T00:52:10Z,15010.8548,15005.5727
2026-03-21T00:53:10Z,14879.6667,14874.296
2026-03-21T00:54:10Z,14722.2388,14716.8054
2026-03-21T00:55:10Z,14540.9494,14535.4752
2026-03-21T00:56:10Z,14338.223,14332.726
2026-03-21T00:57:10Z,14116.4346,14110.9293
2026-03-21T00:58:10Z,13877.8441,13872.3413
2026-03-21T00:59:10Z,13624.5566,13619.0639
2026-03-21T01:00:10Z,13358.5045,13353.0273
2026-03-21T01:01:10Z,13081.4452,13075.9866
2026-03-21T01:02:10Z,12794.9688,12789.5302
2026-03-21T01:03:10Z,12500.5115,12495.0933
2026-03-21T01:04:10Z,12199.3731,12193.9744
2026-03-21T01:05:10Z,11892.7347,11887.3539
2026-03-21T01:06:10Z,11581.6765,11576.3116
2026-03-21T01:07:10Z,11267.1958,11261.8442
2026-03-21T01:08:10Z,10950.2226,10944.8815
2026-03-21T01:09:10Z,10631.635,10626.3014
2026-03-21T01:10:10Z,10312.2738,10306.9444
2026-03-21T01:11:10Z,9992.95539,9987.62713
2026-03-21T01:12:10Z,9674.48514,9669.15474
2026-03-21T01:13:10Z,9357.66981,9352.33411
2026-03-21T01:14:10Z,9043.33023,9037.98619
2026-03-21T01:15:10Z,8732.31411,8726.95886
2026-03-21T01:16:10Z,8425.50914,8420.14011
2026-03-21T01:17:10Z,8123.85667,8118.47167
2026-03-21T01:18:10Z,7828.36584,7822.96321
2026-03-21T01:19:10Z,7540.12811,7534.70688
2026-03-21T01:20:10Z,7260.33178,7254.89187
2026-03-21T01:21:10Z,6990.27593,6984.81841
2026-03-21T01:22:10Z,6731.38262,6725.91001
2026-03-21T01:23:10Z,6485.2058,6479.72236
2026-03-21T01:24:10Z,6253.43457,6247.94672
2026-03-21T01:25:10Z,6037.88807,6032.40472
2026-03-21T01:26:10Z,5840.49821,5835.03109
2026-03-21T01:27:10Z,5663.27666,5657.84059
2026-03-21T01:28:10Z,5508.26289,5502.87581
2026-03-21T01:29:10Z,5377.45155,5372.13438
2026-03-21T01:30:10Z,5272.70097,5267.47707
2026-03-21T01:31:10Z,5195.62837,5190.52272
2026-03-21T01:32:10Z,5147.5028,5142.54078
2026-03-21T01:33:10Z,5129.15017,5124.35619
