sample_id,density_scale,drag_coefficient,ballistic_coefficient_m2_per_kg,semi_major_axis_delta_m,altitude_delta_m,along_track_shift_km,ground_distance_delta_km,command_distance_delta_km,within_tolerance
165,0.6700372375311197,2.224279308463389,0.006666666666666667,-0.015001507475972176,-0.015001507475972176,0.0016966305364157935,0.00022732505363854286,0.0016966305364157935,True
166,1.6316251593503885,1.943531484780493,0.006666666666666667,-0.03191968612372875,-0.03191968612372875,0.003610031526924947,0.000483694353532446,0.003610031526924947,True
167,1.2072612783700551,2.3049085147224977,0.006666666666666667,-0.028009257279336452,-0.028009257279336452,0.003167772349840903,0.000424437733428722,0.003167772349840903,True
168,0.48003141448597664,2.083732843420698,0.006666666666666667,-0.010068350471556187,-0.010068350471556187,0.0011387035950247053,0.00015257055101945593,0.0011387035950247053,True
169,0.7954058071445832,2.297722429379977,0.006666666666666667,-0.018396404571831226,-0.018396404571831226,0.0020805843840935334,0.0002787695650655592,0.0020805843840935334,True
170,0.7926465494753602,2.3822005213423596,0.006666666666666667,-0.019006604328751564,-0.019006604328751564,0.0021495963200129343,0.00028801621110773133,0.0021495963200129343,True
171,1.706623287434603,2.014420663741189,0.006666666666666667,-0.03460465092211962,-0.03460465092211962,0.003913693910923891,0.0005243809180194892,0.003913693910923891,True
172,0.9325396158822975,2.1706914150031316,0.006666666666666667,-0.02037567552179098,-0.02037567552179098,0.002304434683320016,0.0003087624127636589,0.002304434683320016,True
173,0.9912891367581524,2.2108029470450425,0.006666666666666667,-0.022059569135308266,-0.022059569135308266,0.0024948784952850815,0.00033427925266537646,0.0024948784952850815,True
174,0.699972200985597,2.3116796226361807,0.006666666666666667,-0.01628752425312996,-0.01628752425312996,0.0018420755703502766,0.0002468126789234583,0.0018420755703502766,True
175,1.0620230218165454,2.114015558886287,0.006666666666666667,-0.022598975338041782,-0.022598975338041782,0.0025558839642485674,0.00034245314274144794,0.0025558839642485674,True
176,1.3763083843760409,2.2758894406118393,0.006666666666666667,-0.03152924403548241,-0.03152924403548241,0.0035658735041709535,0.00047777778850802426,0.0035658735041709535,True
177,1.1102669543469537,2.011434164396343,0.006666666666666667,-0.022479149512946606,-0.022479149512946606,0.00254233188981642,0.0003406373519837797,0.00254233188981642,True
178,0.8502096858488932,2.247710603126864,0.006666666666666667,-0.019235924817621708,-0.019235924817621708,0.0021755319060351003,0.00029149122134542935,0.0021755319060351003,True
179,1.2595804596344422,2.2910065375629407,0.006666666666666667,-0.029046839103102684,-0.029046839103102684,0.003285120191886289,0.0004401607231514515,0.003285120191886289,True
180,0.9793938424601372,2.141936130671444,0.006666666666666667,-0.02111594472080469,-0.02111594472080469,0.00238815712446593,0.0003199800632867073,0.00238815712446593,True
181,0.9733196475377025,2.101843759737705,0.006666666666666667,-0.020592191256582737,-0.020592191256582737,0.0023289220005754127,0.000312043374993837,0.0023289220005754127,True
182,1.3964014073212196,2.135010813036367,0.006666666666666667,-0.030009377747774124,-0.030009377747774124,0.0033939807552545898,0.00045474653477965644,0.0033939807552545898,True
183,1.105172330749496,2.222774061283663,0.006666666666666667,-0.024727030657231808,-0.024727030657231808,0.0027965613432450985,0.0003747005866696657,0.0027965613432450985,True
184,1.6715122324383618,2.2026320364916785,0.006666666666666667,-0.03705937974154949,-0.03705937974154949,0.004191317136856857,0.0005615785950457679,0.004191317136856857,True
185,1.1205624555445712,2.224050448964174,0.006666666666666667,-0.02508576400578022,-0.02508576400578022,0.002837133132810174,0.00038013664598908383,0.002837133132810174,True
186,1.0540643457155694,2.336311941300185,0.006666666666666667,-0.024788176640868187,-0.024788176640868187,0.002803476824047825,0.00037562716556275644,0.002803476824047825,True
187,0.9383176031708972,2.0578120263217583,0.006666666666666667,-0.019435790367424488,-0.019435790367424488,0.0021981361975651212,0.0002945198841416198,0.0021981361975651212,True
188,1.0317801069691,2.031303545858076,0.006666666666666667,-0.021096413023769855,-0.021096413023769855,0.0023859481333655163,0.0003196840889955399,0.0023859481333655163,True
189,0.972261235346491,2.193700381612172,0.006666666666666667,-0.021468757651746273,-0.021468757651746273,0.0024280592777833217,0.0003253264005996805,0.0024280592777833217,True
190,0.9107794191649038,2.194598868024763,0.006666666666666667,-0.020119398832321167,-0.020119398832321167,0.0022754504767039324,0.0003048789294817942,0.0022754504767039324,True
191,1.0669115844689703,2.1901413358178417,0.006666666666666667,-0.02352053578943014,-0.02352053578943014,0.002660109985688073,0.00035641798977545245,0.002660109985688073,True
192,0.7408693609089151,2.325292483147826,0.006666666666666667,-0.01734066940844059,-0.01734066940844059,0.001961183523076951,0.00026277149916228764,0.001961183523076951,True
193,0.7368047298597542,2.224924749664467,0.006666666666666667,-0.01650115568190813,-0.01650115568190813,0.0018662368198867185,0.00025004995258378563,0.0018662368198867185,True
194,0.8995572232381868,2.346467401861648,0.006666666666666667,-0.02124662511050701,-0.02124662511050701,0.0024029367118362896,0.0003219603238205182,0.0024029367118362896,True
195,0.5532295930300999,2.3552656497061752,0.006666666666666667,-0.01311571430414915,-0.01311571430414915,0.0014833523637957195,0.00019874872485619512,0.0014833523637957195,True
196,0.7261081768848004,2.2266415197968037,0.006666666666666667,-0.01627414859831333,-0.01627414859831333,0.001840562927259834,0.00024661000564587057,0.001840562927259834,True
197,1.411876558857335,2.1559656313806146,0.006666666666666667,-0.03063974902033806,-0.03063974902033806,0.0034652739370796717,0.0004642988362587319,0.0034652739370796717,True
198,1.5915301400966295,2.3353860559563238,0.006666666666666667,-0.037412798032164574,-0.037412798032164574,0.004231287860598512,0.0005669341198483206,0.004231287860598512,True
199,1.227673275018954,2.222182924250353,0.006666666666666667,-0.027460550889372826,-0.027460550889372826,0.0031057151947882834,0.00041612293194531004,0.0031057151947882834,True
